,Case ID,Activity,Start Timestamp
0,1,b,01.04.21 22:11
1,1,c,01.04.21 22:12
2,1,e,01.04.21 22:13
3,1,l,01.04.21 22:14
4,2,a,01.04.21 22:10
5,2,b,01.04.21 22:11
6,2,d,01.04.21 22:12
7,2,e,01.04.21 22:13
8,2,l,01.04.21 22:14
9,3,a,01.04.21 22:10
10,3,f,01.04.21 22:11
11,3,g,01.04.21 22:12
12,3,l,01.04.21 22:13
13,4,a,01.04.21 22:10
14,4,h,01.04.21 22:11
15,4,i,01.04.21 22:12
16,4,j,01.04.21 22:13
17,4,k,01.04.21 22:14
18,4,l,01.04.21 22:15
19,5,a,01.04.21 22:10
20,5,h,01.04.21 22:11
21,5,j,01.04.21 22:12
22,5,i,01.04.21 22:13
23,5,k,01.04.21 22:14
24,5,l,01.04.21 22:15
